"confounding_type","level","method","metric","metric_direction","units","n","mean","sd","median","q1","q3","minimum","maximum"
"batch",0.5,"WiNN fixed default (no QC)","true_positive_rate","higher","proportion",10,1,0,1,1,1,1,1
"batch",0.75,"Raw","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.962744276132201,0.00168189215378181,0.963060649676024,0.962596133187794,0.963723146004974,0.959782999317525,0.964943309081485
"batch",0.75,"Raw","clean_feature_icc_a1_mean","higher","value",10,0.588365363182624,0.0102310486457943,0.587682678505179,0.584462384450496,0.591571340571448,0.57576743257665,0.611857195959688
"batch",0.75,"Raw","clean_feature_icc_a1_median","higher","value",10,0.560880913215686,0.0147828863412371,0.556771556346304,0.548574846500172,0.570954780013244,0.546342569059078,0.591329758880083
"batch",0.75,"Raw","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.652191243561251,0.00856945951725369,0.651595805446546,0.648557016979521,0.655393069439302,0.641196398043141,0.671660565151545
"batch",0.75,"Raw","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.630401745124572,0.0117931607315007,0.62549558365918,0.622002221604663,0.63686995799545,0.619921450297764,0.655727002191925
"batch",0.75,"Raw","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.292840613395291,0.0105290893144955,0.290711886888343,0.285854913077087,0.29878302402428,0.277710657060488,0.312205461900947
"batch",0.75,"Raw","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.523456186820235,0.013515165660091,0.525703394804226,0.516104157781323,0.531923315787519,0.498417078519351,0.542412062492416
"batch",0.75,"Raw","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.523929974951981,0.0132038548056667,0.525834019535266,0.515258746908291,0.533518667655681,0.500021815635048,0.543617589901728
"batch",0.75,"Raw","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.980722481529962,0.0058856263962107,0.982606309043988,0.97786867018213,0.985290034666113,0.970547816546691,0.987648357998119
"batch",0.75,"Raw","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.908909031006008,0.00806373231683686,0.908469518721557,0.904709374793974,0.912330821281718,0.895605185171505,0.922267380648394
"batch",0.75,"Raw","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.988517923859522,0.00156607660835356,0.988688597570967,0.987473341289888,0.989404306607007,0.986140477446832,0.990854475958951
"batch",0.75,"Raw","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520331212570004,1.73205167360535e-05,0.520336689798318,0.520336689798318,0.520336689798318,0.520281917515181,0.520336689798318
"batch",0.75,"Raw","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.011756265779081,0.00183982347212845,0.0110711460618757,0.0104105328091656,0.0129208826741867,0.00971550563231656,0.0148635635439242
"batch",0.75,"Raw","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0146072854627517,0.00155020726031716,0.0145839252840951,0.0139694130844424,0.0157015710758785,0.0122707751943966,0.0171361593204403
"batch",0.75,"Raw","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0610609551691159,0.00109073935913987,0.0615088032786705,0.0605652878605633,0.0618226298400183,0.058696136423926,0.0621668653592989
"batch",0.75,"Raw","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.177747529049239,0.003383442713444,0.178419670285262,0.176148037654907,0.180279368023187,0.171290052861215,0.18152903995969
"batch",0.75,"Raw","empirical_fdr","lower","proportion",10,0.0381899639391316,0.0171917796230896,0.0384615384615385,0.0384615384615385,0.0476190476190476,0,0.0566037735849057
"batch",0.75,"Raw","heldout_qc_cv_mean","lower","percent",10,45.0597600994383,1.53042582846134,45.0352604685855,44.4957932030212,45.7658105795252,41.7869793310591,47.5743078003657
"batch",0.75,"Raw","heldout_qc_cv_median","lower","percent",10,43.1285374452415,1.15235773966691,43.0465100896214,42.8834385537773,43.7700221821417,40.8705214279567,45.1702966110176
"batch",0.75,"Raw","heldout_qc_cv_sd","lower","percent",10,31.1325078981167,1.32582917054224,31.0479118817121,30.0806759827216,32.0118674190209,29.2418695091346,33.4699193369408
"batch",0.75,"Raw","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,1.00122528805062,0.00301236797025949,1,1,1,0.999624193895303,1.00921257226275
"batch",0.75,"Raw","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.497462580906532,0.0110363728731096,0.493016324797408,0.48919779538134,0.504667986524575,0.48808270337999,0.517854433148534
"batch",0.75,"Raw","n_discoveries_bh_0p05","descriptive","count",10,104,1.82574185835055,104,104,105,100,106
"batch",0.75,"Raw","null_feature_false_positive_rate","lower","proportion",10,0.00444444444444444,0.00202860206483395,0.00444444444444444,0.00444444444444444,0.00555555555555556,0,0.00666666666666667
"batch",0.75,"Raw","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.121904199695116,0.00412147689411852,0.122193670200617,0.118912100527799,0.123616428164297,0.11532176385527,0.128577727681924
"batch",0.75,"Raw","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,0.000188281404357453,0.00112592714108813,0.000384217245644486,-0.000500024844767329,0.000650600466864559,-0.00168527475859805,0.00195271211135514
"batch",0.75,"Raw","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.497940152892696,0.00960797680724846,0.496288751257097,0.49013788765357,0.502459541668484,0.487780352813765,0.515739097810139
"batch",0.75,"Raw","residual_ljung_box_median_statistic","lower","value",10,11.5448160170601,0.148213829284799,11.5203876920896,11.4255887470094,11.6662526307624,11.3368298985708,11.7784296089811
"batch",0.75,"Raw","residual_ljung_box_profiles_significant","lower","count",10,1276.7,56.9542701550014,1256.5,1233.5,1325.25,1205,1374
"batch",0.75,"Raw","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"batch",0.75,"Raw","residual_ljung_box_proportion_significant","lower","proportion",10,0.25534,0.0113908540310003,0.2513,0.2467,0.26505,0.241,0.2748
"batch",0.75,"Raw","residual_run_order_gam_mean_deviance","lower","value",10,0.129234669980904,0.00472930945277282,0.129343724607773,0.125804244097769,0.132293931756767,0.122091292455229,0.137852244221233
"batch",0.75,"Raw","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"batch",0.75,"Raw","retained_samples","higher","count",10,500,0,500,500,500,500,500
"batch",0.75,"Raw","runtime_sec","lower","seconds",10,0,0,0,0,0,0,0
"batch",0.75,"Raw","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"batch",0.75,"Raw","true_positive_rate","higher","proportion",10,1,0,1,1,1,1,1
"batch",0.75,"WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.00279914801715641,0.000282490664839901,0.00275840429368617,0.002692018715142,0.00294863276595426,0.00233246099882345,0.00333431755605496
"batch",0.75,"WiNN fixed default (no QC)","clean_feature_icc_a1_mean","higher","value",10,0.917246623964331,0.00319714130339929,0.916450942171229,0.915152315396004,0.918720121105634,0.912807695306353,0.923706253935749
"batch",0.75,"WiNN fixed default (no QC)","clean_feature_icc_a1_median","higher","value",10,0.937070973160573,0.00264122342908832,0.937911728706131,0.93545027058121,0.939029103646705,0.932648184479873,0.939773032998832
"batch",0.75,"WiNN fixed default (no QC)","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.941032721551996,0.00196643464001675,0.941105813377537,0.939446382056319,0.941662304601284,0.938987888438991,0.945655255123023
"batch",0.75,"WiNN fixed default (no QC)","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.94889368313562,0.00205665780516227,0.949551371277598,0.948749147423359,0.950271230875606,0.94509617463998,0.950740999574935
"batch",0.75,"WiNN fixed default (no QC)","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.0754230723281303,0.00176945343796938,0.0754339829431201,0.0745094549249072,0.0767378694638278,0.0721941897269916,0.0780346985725394
"batch",0.75,"WiNN fixed default (no QC)","clean_sample_profile_pearson_mean","higher","correlation_or_proportion",10,0.918561500668053,0.0035197926461869,0.918473501479613,0.915900048233249,0.920268866689121,0.914072250101565,0.9253311079824
"batch",0.75,"WiNN fixed default (no QC)","clean_sample_profile_pearson_median","higher","correlation_or_proportion",10,0.919383812006085,0.00347054654972482,0.919358862948815,0.916972892048544,0.921047220104422,0.914853730036594,0.926191575884293
"batch",0.75,"WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all","higher","correlation_or_proportion",10,0.987678453746762,0.00141161162753631,0.987519862899094,0.9864273592743,0.989026647583211,0.985944306108317,0.989631561912203
"batch",0.75,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all","higher","correlation_or_proportion",10,0.915490626551101,0.00684989630401022,0.915587622331151,0.911344518118777,0.920589866862307,0.905684376303823,0.926078557433428
"batch",0.75,"WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive","higher","correlation_or_proportion",10,0.985783061210016,0.00210319923343215,0.986146402031705,0.984476490424521,0.986931325863097,0.9822220317477,0.989570511255373
"batch",0.75,"WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all","higher","correlation_or_proportion",10,0.520223858895056,0.000330335348479053,0.520336689798318,0.520320258113377,0.520336689798318,0.519285061962094,0.520336689798318
"batch",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_clean_all","lower","log1p_effect_or_ratio",10,0.00978206330628536,0.000652363407102122,0.00986439460061593,0.00921225125340553,0.0102883176299433,0.00881420401557285,0.0107338005828411
"batch",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive","lower","log1p_effect_or_ratio",10,0.0216596706275314,0.00267253252413853,0.0214959757456068,0.0196535191344798,0.0230073205113716,0.0175566712470408,0.0261422254993085
"batch",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_injected_all","lower","log1p_effect_or_ratio",10,0.0637685969264355,0.00106207061996276,0.0641236944386247,0.0630628440285664,0.0644185541507823,0.0616875093415088,0.0652847061826419
"batch",0.75,"WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive","lower","log1p_effect_or_ratio",10,0.190817787831878,0.0031025139899247,0.191567714092253,0.18909718979018,0.192853871749918,0.184092329661027,0.194971544246026
"batch",0.75,"WiNN fixed default (no QC)","empirical_fdr","lower","proportion",10,0.0488976696612034,0.0237845555931197,0.0476190476190476,0.0384615384615385,0.0632163639569741,0,0.0909090909090909
"batch",0.75,"WiNN fixed default (no QC)","heldout_qc_cv_mean","lower","percent",10,9.36185011154725,0.192988264901386,9.36625269770382,9.24947608457482,9.44567968592788,9.04772595452935,9.69191129459214
"batch",0.75,"WiNN fixed default (no QC)","heldout_qc_cv_median","lower","percent",10,8.55134542921802,0.258939211957715,8.50356068291557,8.45109856079467,8.70323450093341,8.12818210108048,8.94624546498512
"batch",0.75,"WiNN fixed default (no QC)","heldout_qc_cv_sd","lower","percent",10,6.53996287381147,0.153511265693454,6.55114227852117,6.40543868049412,6.62564405896641,6.32700238218237,6.7919927604894
"batch",0.75,"WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive","higher","log1p_effect_or_ratio",10,0.950273320669664,0.0102915938726406,0.947168921102111,0.94565895698386,0.956379209500355,0.934389858629147,0.969536576507271
"batch",0.75,"WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive","higher","log1p_effect_or_ratio",10,0.462600274484756,0.0155119937675609,0.459449108936633,0.456010262672325,0.465546785759527,0.439281173955073,0.494362362022017
"batch",0.75,"WiNN fixed default (no QC)","n_discoveries_bh_0p05","descriptive","count",10,105.2,2.61618891604648,105,104,106.75,100,110
"batch",0.75,"WiNN fixed default (no QC)","null_feature_false_positive_rate","lower","proportion",10,0.00577777777777778,0.00290687657338497,0.00555555555555556,0.00444444444444444,0.0075,0,0.0111111111111111
"batch",0.75,"WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical","descriptive","weighted_R2",10,0.209856332200642,0.00539139449262951,0.208886393273378,0.206862752275965,0.212288323331047,0.201928738842217,0.221942228341488
"batch",0.75,"WiNN fixed default (no QC)","recovered_vs_injected_intercept","descriptive","log1p_effect_or_ratio",10,0.000115274151647387,0.000620887413052317,0.000129252854107789,-0.000111519517154094,0.000369780059254153,-0.000901702522013342,0.00120801287574638
"batch",0.75,"WiNN fixed default (no QC)","recovered_vs_injected_slope","descriptive","log1p_effect_or_ratio",10,0.460548545874299,0.00898508882356889,0.458902594917341,0.454358598623934,0.465200523176775,0.448868579270439,0.480617083627733
"batch",0.75,"WiNN fixed default (no QC)","residual_ljung_box_median_statistic","lower","value",10,10.4424856856407,0.0870411840198637,10.4721905959164,10.3660363647184,10.5090200476521,10.2942508413031,10.5512712669704
"batch",0.75,"WiNN fixed default (no QC)","residual_ljung_box_profiles_significant","lower","count",10,36.6,9.03327183250897,35.5,29.75,45,24,49
"batch",0.75,"WiNN fixed default (no QC)","residual_ljung_box_profiles_tested","descriptive","count",10,5000,0,5000,5000,5000,5000,5000
"batch",0.75,"WiNN fixed default (no QC)","residual_ljung_box_proportion_significant","lower","proportion",10,0.00732,0.00180665436650179,0.0071,0.00595,0.009,0.0048,0.0098
"batch",0.75,"WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance","lower","value",10,0.0208298720618205,0.000588199805869814,0.020907228851225,0.0203202839345655,0.0212240134852828,0.0200297562926022,0.0218139809593014
"batch",0.75,"WiNN fixed default (no QC)","retained_features","higher","count",10,1000,0,1000,1000,1000,1000,1000
"batch",0.75,"WiNN fixed default (no QC)","retained_samples","higher","count",10,500,0,500,500,500,500,500
"batch",0.75,"WiNN fixed default (no QC)","runtime_sec","lower","seconds",10,7.3496,0.144400061557389,7.3595,7.25625,7.4485,7.069,7.548
"batch",0.75,"WiNN fixed default (no QC)","sign_concordance_responsive","higher","correlation_or_proportion",10,1,0,1,1,1,1,1
"batch",0.75,"WiNN fixed default (no QC)","true_positive_rate","higher","proportion",10,1,0,1,1,1,1,1
"batch",0.9,"Raw","batch_weighted_pc_r2_categorical","lower","weighted_R2",10,0.962972380795089,0.00167754262039353,0.963296426784319,0.962832132874986,0.963964982317275,0.960057439951498,0.965104378854081
"batch",0.9,"Raw","clean_feature_icc_a1_mean","higher","value",10,0.588264477438979,0.0101872031612244,0.58754537469683,0.584361231018167,0.591494456129602,0.575726961443365,0.611715779711898
"batch",0.9,"Raw","clean_feature_icc_a1_median","higher","value",10,0.561140900575367,0.0149080948120283,0.557514420432899,0.548550403700993,0.571233275627237,0.545887615403329,0.591466753175885
"batch",0.9,"Raw","clean_feature_profile_pearson_mean","higher","correlation_or_proportion",10,0.652120361868957,0.00848163833985627,0.651342805640742,0.648479010047979,0.655407180578412,0.64126636747016,0.671442749343912
"batch",0.9,"Raw","clean_feature_profile_pearson_median","higher","correlation_or_proportion",10,0.631351507591115,0.011197668022612,0.626257319458392,0.62389764953026,0.637861192335298,0.619999027877118,0.655438618170125
"batch",0.9,"Raw","clean_log1p_rmse_study","lower","log1p_effect_or_ratio",10,0.292836727054997,0.01053011109382,0.29073172868676,0.285877722784789,0.298747269186781,0.277684724302356,0.312233753774439
